X,Y,item,pagerank,chosen
-19.84233,72.83789,glide (api),6.282055233220128e-05,0.0
-8.264272,74.91113,x86-64,6.282055233220128e-05,0.0
20.449047,-8.008869,clinical guideline,6.282055233220128e-05,0.0
51.72166,19.445932,love–hate relationship,4.845517877285051e-05,0.0
-5.6211376,77.23163,feng's classification,0.000133202015751599,0.0
-41.906704,62.942852,mesh generation,9.914975957022041e-05,0.0
65.37787,9.781439,smooth infinitesimal analysis,9.914975957022041e-05,0.0
-15.075777,-87.90637,outliner,0.00024220838878013696,0.0
-45.960392,-18.437565,blind signal separation,0.001225846274490132,0.0
-10.269858,-96.0631,commercialization of the internet,0.0001743529781947115,0.0
54.851807,6.7553363,mereotopology,0.00020305579640149228,0.0
12.23016,-34.470306,level of analysis,0.00036505068432019275,0.0
2.4046843,-50.29554,plant perception (paranormal),6.138183153804778e-05,0.0
35.956562,-4.3122516,shared vision planning,5.945881824593283e-05,0.0
-17.908669,76.201935,shader,5.945881824593283e-05,0.0
34.979282,-33.5876,trustrank,5.945881824593283e-05,0.0
4.624111,-32.931137,inverted index,0.000571661974030152,0.0
20.743479,-16.678846,coworking,5.945881824593283e-05,0.0
-21.546293,74.6669,html5,5.945881824593283e-05,0.0
-22.702063,-24.2162,oscillation,5.945881824593283e-05,0.0
9.754147,-6.225044,higher-order thinking,5.531924239017288e-05,0.0
-27.88868,-14.341039,360-degree video,0.00025292756858454675,0.0
-22.755917,63.656235,five-minute rule,0.0002052955834977592,0.0
30.606464,-37.139416,richard hirschman,0.00013130722050288897,0.0
-70.53952,12.677183,video synopsis technology,0.00023906026929429336,0.0
15.348306,-73.47163,herd instinct,7.183784137795419e-05,0.0
-34.24339,22.122015,dbscan,0.0003820365511755194,0.0
-23.607244,91.8258,solaris cluster,7.183784137795419e-05,0.0
17.794374,-71.9457,herd mentality,0.001107812173702901,0.0
0.8587817,-8.937768,cognitive architecture comparison,7.183784137795419e-05,0.0
16.99288,82.07718,cpu power dissipation,6.086362282323502e-05,0.0
67.449936,-34.174442,essay on the origin of languages,6.086362282323502e-05,0.0
67.4414,-33.859188,digital infinity,6.086362282323502e-05,0.0
15.716361,-27.332756,post-rationalist cognitive therapy,5.454498834674971e-05,0.0
-8.535349,-22.638268,reality in buddhism,5.454498834674971e-05,0.0
14.398139,61.95683,counterfactual quantum computation,6.007185187286607e-05,0.0
31.470455,78.34294,mixed-precision arithmetic,6.007185187286607e-05,0.0
54.91052,33.84384,mendelian inheritance,9.428479702107394e-05,0.0
-66.975975,0.44610757,phase-coherent holography,6.007185187286607e-05,0.0
7.309708,-43.200752,enactive interfaces,6.007185187286607e-05,0.0
66.74025,-8.62933,sliding window based part-of-speech tagging,6.007185187286607e-05,0.0
4.530244,34.509552,kernel adaptive filter,6.007185187286607e-05,0.0
-72.95882,-53.06958,walleye,6.007185187286607e-05,0.0
12.027578,-54.032696,vocabulary,6.007185187286607e-05,0.0
4.737908,34.17754,state-transition matrix,6.007185187286607e-05,0.0
-14.314896,-17.234444,computational economics,6.007185187286607e-05,0.0
-8.58251,48.695076,local polynomial regression,6.007185187286607e-05,0.0
-50.274597,55.27555,fourier optics,6.007185187286607e-05,0.0
-72.103226,44.75281,gsd microscopy,6.007185187286607e-05,0.0
23.417301,-33.4053,maurice bloch,6.007185187286607e-05,0.0
64.11515,29.058117,information processing language,6.007185187286607e-05,0.0
-19.273298,4.3612146,international society for computer aided surgery,6.007185187286607e-05,0.0
-41.549282,28.246607,sum of normally distributed random variables,6.007185187286607e-05,0.0
-8.992139,45.249977,surrogate endpoint,6.007185187286607e-05,0.0
4.1219277,48.29257,microscopic reversibility,6.007185187286607e-05,0.0
-72.951836,44.71161,high-dynamic-range video,6.007185187286607e-05,0.0
-22.841957,10.92953,decorrelation,6.007185187286607e-05,0.0
-4.2314973,-25.463661,fiona macpherson,6.007185187286607e-05,0.0
-26.82557,12.769303,voronoi pole,5.1736309634189186e-05,0.0
-26.944323,12.783886,power diagram,5.1736309634189186e-05,0.0
-30.411613,2.9365473,patrolbot,4.850411520424176e-05,0.0
71.519104,-37.980034,language attrition,5.9752335785838974e-05,0.0
67.121445,-27.116198,seaspeak,0.00020162451678334636,0.0
-53.46764,50.79932,rainbow,4.645462322705648e-05,0.0
-20.3406,85.9897,heterogeneous computing,4.645462322705648e-05,0.0
-21.00434,46.116955,neural computation,0.00040132392066087374,0.0
16.003397,-52.27015,neurolinguistics,0.00011034707300877457,0.0
-71.35266,-15.163444,satcom on the move,0.00019917111069747015,0.0
65.13561,19.240894,open sentence,0.001021890389850686,0.0
53.430874,-29.716969,root (linguistics),0.0002803655834236021,0.0
72.93722,13.996968,higher-order logic programming,4.645462322705648e-05,0.0
-38.584583,28.273956,lévy flight,7.71487352069172e-05,0.0
-44.27873,-46.888596,chemesthesis,0.00023368940337742386,0.0
-54.34379,34.402412,microsphere,5.9752335785838974e-05,0.0
-8.845738,-33.880547,genesis (software),5.5121476309862635e-05,0.0
54.697056,32.554375,reed-muller expansion,5.076529063887106e-05,0.0
33.259354,-55.960957,human computer,5.076529063887106e-05,0.0
-26.39613,10.827614,comparison of audio coding formats,5.164415872443046e-05,0.0
-74.160065,-54.62536,sadness,5.164415872443046e-05,0.0
-29.49969,43.899673,electrical technologist,5.164415872443046e-05,0.0
-74.570915,-51.259777,wilderness medical emergencies,8.16856054112724e-05,0.0
-8.262313,51.01051,generating function,8.900313265106892e-05,0.0
0.66217095,49.594166,functional differential equation,4.7564811172823255e-05,0.0
69.37038,15.846124,begriffsschrift,4.7564811172823255e-05,0.0
-21.94099,73.351135,glide api,4.7564811172823255e-05,0.0
-53.273735,5.1647143,graphical output device,4.7564811172823255e-05,0.0
1.3674278,65.760506,interoperability,4.7564811172823255e-05,0.0
74.05252,15.255114,second-order arithmetic,4.7564811172823255e-05,0.0
32.73738,-50.04237,the good judgment project,4.7564811172823255e-05,0.0
32.08901,-49.65983,central limit theorem,7.400568207549207e-05,0.0
11.546664,37.5144,pontryagin's maximum principle,4.7564811172823255e-05,0.0
55.32454,33.77055,blake canonical form,4.7564811172823255e-05,0.0
60.53321,30.49547,boolean algebra (introduction),4.7564811172823255e-05,0.0
-27.800468,0.84989494,indoor positioning,4.7564811172823255e-05,0.0
56.220226,-44.206017,simulation governance,4.7564811172823255e-05,0.0
55.32354,32.355392,conjunctive normal form,4.7564811172823255e-05,0.0
-5.438083,37.828487,shannon capacity,5.137436758085745e-05,0.0
-5.442079,37.29941,shannon–fano coding,5.137436758085745e-05,0.0
-67.89304,3.1615136,charles wheatstone,5.151543440297629e-05,0.0
-23.89787,62.98778,history of machine translation,5.151543440297629e-05,0.0
11.727262,-36.07798,collective intentionality,5.151543440297629e-05,0.0
2.037897,49.169785,quantum coherence,5.151543440297629e-05,0.0
-10.16123,80.02431,data stream management system,5.151543440297629e-05,0.0
19.950401,41.384277,two-dimensional gas,4.850411520424176e-05,0.0
-85.401245,18.502108,partial geometry,0.0005028176370466299,0.0
-59.48205,-58.829205,computer literacy,5.187582279222071e-05,0.0
16.219357,76.53181,bit banging,5.187582279222071e-05,0.0
11.84676,36.493103,convexity in economics,8.603382565538803e-05,0.0
19.91947,50.07386,z n model,5.663883956827991e-05,0.0
5.1822834,25.935719,molecular dynamics,5.663883956827991e-05,0.0
-87.16932,13.6524935,geometric genus,5.663883956827991e-05,0.0
-2.9629724,-9.259615,brain computer interface,5.663883956827991e-05,0.0
25.534552,-72.47006,lobbying,5.663883956827991e-05,0.0
12.058129,11.679979,aiml,5.663883956827991e-05,0.0
-5.8253603,-6.5179768,deep image prior,5.663883956827991e-05,0.0
60.49595,-14.480606,flow-matic,5.663883956827991e-05,0.0
-34.712208,-49.251324,mach band,5.847087134833097e-05,0.0
-30.432173,-53.1864,laws of association,5.847087134833097e-05,0.0
-5.295241,-8.672178,hybrid memory cube,5.847087134833097e-05,0.0
27.362782,-27.788334,tensorflow,5.847087134833097e-05,0.0
-9.446376,5.617472,neural designer,5.847087134833097e-05,0.0
-58.131016,-42.253826,refractive error,5.847087134833097e-05,0.0
13.627931,-11.875937,false analogy,5.847087134833097e-05,0.0
-3.9736288,80.25297,mdsp,5.847087134833097e-05,0.0
-12.075803,-37.446667,dynamic functional connectivity,5.847087134833097e-05,0.0
-17.679598,2.7386258,michal rosen-zvi,4.821747646584203e-05,0.0
-20.697018,-37.4806,telepresence,4.821747646584203e-05,0.0
32.97003,35.810413,decision-tree pruning,4.821747646584203e-05,0.0
-40.997437,14.338827,gateaux derivative,4.821747646584203e-05,0.0
-29.318504,-65.263596,temporal lobe epilepsy,4.821747646584203e-05,0.0
29.932404,-7.5524592,psycho-pass,4.821747646584203e-05,0.0
-57.979115,-41.804455,lateral masking,4.821747646584203e-05,0.0
-29.167463,-65.427704,aphantasia,8.568750365995112e-05,0.0
-5.268267,27.037836,compressed sensing in speech signals,4.821747646584203e-05,0.0
-51.410175,-16.53361,thaandavam,4.821747646584203e-05,0.0
52.661186,-49.32125,identity management,4.821747646584203e-05,0.0
-16.646694,-11.488111,david ruelle,4.830415997717203e-05,0.0
-33.464405,-55.61605,buffalo buffalo buffalo buffalo buffalo buffalo buffalo buffalo,4.830415997717203e-05,0.0
22.71291,31.172884,model identification,0.0003614795996161561,0.0
-72.58023,10.2774515,work for hire,0.0001085772711014917,0.0
43.97119,35.304802,decline effect,4.779264614635416e-05,0.0
-26.155386,48.364094,audio engineering,4.779264614635416e-05,0.0
-59.701504,13.150958,autocovariance,4.779264614635416e-05,0.0
52.498722,-36.09181,metacommunicative competence,0.000421641194639854,0.0
79.64603,4.0751905,relational calculus,0.00011328444969302894,0.0
-2.110689,-74.2531,theoretical ecology,0.00014908809288055364,0.0
34.254322,22.124294,c. west churchman,0.00027878587458195247,0.0
70.38986,-23.70048,eskayan,0.0007721092956128337,0.0
24.263453,-32.69657,semantic similarity network,4.4087044652657724e-05,0.0
-55.54411,18.878183,non-uniform discrete fourier transform,0.0005586321273652279,0.0
73.32845,-38.607418,sociolinguistics,4.8637816205810284e-05,0.0
83.04698,-38.458252,hybrid course,4.8637816205810284e-05,0.0
-56.745937,22.041489,constant-q transform,0.0003426626297141406,0.0
-35.386078,-33.152252,akiyoshi kitaoka,9.940083368701268e-05,0.0
32.891407,21.075806,industrial organization,4.8637816205810284e-05,0.0
-4.115386,-24.88791,maurice merleau-ponty,4.8637816205810284e-05,0.0
3.5227304,-34.519066,state space,0.00011061077938270167,0.0
-35.524742,-69.81195,late positive component,8.838502764914095e-05,0.0
-60.712864,-57.975414,human visual system model,0.0006423034613141845,0.0
-40.25774,-26.992462,tv gateway,4.8637816205810284e-05,0.0
-13.786753,-88.345345,fake memoir,0.00015112798628034952,0.0
-2.7826016,-84.59236,technological dystopia,0.0003736457348210889,0.0
68.26707,17.204163,history of topos theory,7.908452412213258e-05,0.0
-35.493813,-69.7339,n200 (neuroscience),0.0005231977857898634,0.0
14.132585,1.6816584,decision support system,0.00019292185357963124,0.0
-85.31273,18.510187,generalized polygon,0.00043708280230168027,0.0
-85.3944,18.49654,block design,5.363618732121113e-05,0.0
72.63218,13.839856,omega language,5.363618732121113e-05,0.0
51.17404,-37.187866,speech production,5.363618732121113e-05,0.0
60.81289,24.228058,laplacian of the indicator,5.363618732121113e-05,0.0
72.83946,16.620127,type system,5.363618732121113e-05,0.0
-58.6577,30.276157,keldysh formalism,5.363618732121113e-05,0.0
-36.584194,-30.898722,tachometer,4.3964235388650135e-05,0.0
-43.793053,8.196401,recycling,4.3964235388650135e-05,0.0
-72.65859,-53.780422,eye development,4.3964235388650135e-05,0.0
-43.730392,8.194124,food technology,4.3964235388650135e-05,0.0
81.25119,-34.696342,networked learning,0.0002766335611140657,0.0
57.688923,30.864143,logical matrix,4.3964235388650135e-05,0.0
60.274353,30.454449,mark and space,0.00011374482074242633,0.0
73.034775,2.023297,answer set programming,4.3964235388650135e-05,0.0
-22.16354,-1.8463625,eyetoy,4.3964235388650135e-05,0.0
-57.543488,21.987545,fourier series,4.3964235388650135e-05,0.0
4.375387,34.764263,simultaneous estimation and modeling,6.961575424294558e-05,0.0
-74.81314,-18.57266,sonar,6.961575424294558e-05,0.0
-71.3116,-15.308668,national reconnaissance office,6.961575424294558e-05,0.0
-74.35519,-17.122158,international society for photogrammetry and remote sensing,6.961575424294558e-05,0.0
-74.505066,-16.838858,remote monitoring and control,6.961575424294558e-05,0.0
-74.71057,-16.203077,land cover,6.961575424294558e-05,0.0
-0.1898729,-17.122368,lawrence livermore national laboratory,6.961575424294558e-05,0.0
72.98818,1.8641264,comparison of prolog implementations,6.961575424294558e-05,0.0
73.42219,-34.417435,macaronic language,6.961575424294558e-05,0.0
-36.56431,13.848831,multilinear pca,6.961575424294558e-05,0.0
79.063934,4.091412,relation construction,6.961575424294558e-05,0.0
-19.030703,4.2164855,international conference on computer vision,6.961575424294558e-05,0.0
82.987206,-38.415257,online music education,6.961575424294558e-05,0.0
-15.941852,76.06628,raftlib,6.961575424294558e-05,0.0
-6.334173,87.495575,pal (software),6.961575424294558e-05,0.0
31.262648,71.05311,radiance (software),6.961575424294558e-05,0.0
32.192055,71.3128,primitive wrapper class,6.961575424294558e-05,0.0
-15.355423,80.52913,cpu shielding,6.961575424294558e-05,0.0
-40.227036,3.7217126,radiomics,6.961575424294558e-05,0.0
35.03794,-20.705,network-based diffusion analysis,6.961575424294558e-05,0.0
58.587482,-29.140343,human speechome project,5.187223960121908e-05,0.0
33.28255,7.6522045,website correlation,5.187223960121908e-05,0.0
-29.4669,-52.04455,global precedence,5.187223960121908e-05,0.0
37.342045,-32.218014,search engine scraping,5.187223960121908e-05,0.0
-57.418846,-57.760902,paramedian pontine reticular formation,5.187223960121908e-05,0.0
40.633297,-8.097912,systems management,0.00011517989838492199,0.0
83.144554,0.72790676,relational data stream management system,5.187223960121908e-05,0.0
-73.21846,-54.612953,accessory abducens nucleus,5.187223960121908e-05,0.0
-18.15219,-29.768618,gustatory system,5.531458673125887e-05,0.0
61.14885,-27.473719,systemic functional grammar,5.531458673125887e-05,0.0
-28.219324,-61.498672,delusional misidentification syndrome,5.531458673125887e-05,0.0
-18.45801,39.469612,class a surfaces,5.531458673125887e-05,0.0
-22.259691,29.325758,delta robot,0.00022084792719391402,0.0
-15.397453,63.41148,bluekeep,5.531458673125887e-05,0.0
75.65696,40.469143,test-and-set,5.531458673125887e-05,0.0
-64.45092,15.816951,geocoded photo,5.531458673125887e-05,0.0
-56.577198,23.096428,dft matrix,8.08310232696842e-05,0.0
-54.608364,-2.2291532,pci geomatica,5.0384315353361924e-05,0.0
28.247454,34.491238,reproducibility,4.935500306363972e-05,0.0
-41.47576,58.450165,flux limiter,4.935500306363972e-05,0.0
28.998474,51.760586,bayesian epistemology,4.935500306363972e-05,0.0
2.308474,-5.639352,function approximation,4.935500306363972e-05,0.0
53.275867,39.976917,circuits over sets of natural numbers,4.935500306363972e-05,0.0
-19.509254,-40.8066,motor skill,5.1755454497682e-05,0.0
-59.781498,-55.246845,glaucoma,5.1755454497682e-05,0.0
-35.162857,-69.58399,early left anterior negativity,5.1755454497682e-05,0.0
-18.525507,39.444714,freeform surface modelling,8.432061666403077e-05,0.0
-14.317977,73.545746,nvidia demos,5.1755454497682e-05,0.0
39.826187,-47.11203,open education,5.1755454497682e-05,0.0
-28.577728,-14.677516,extended reality,5.1755454497682e-05,0.0
1.2340506,65.79775,system of record,5.1755454497682e-05,0.0
-35.24729,72.73938,cecam,8.432061666403077e-05,0.0
66.47015,44.379974,gödel logic,6.057444373242829e-05,0.0
-53.88031,49.945244,albert einstein,6.057444373242829e-05,0.0
-54.067463,50.164394,photography,5.0088526652330076e-05,0.0
63.70931,45.900425,gezel,5.0088526652330076e-05,0.0
60.601433,40.27261,7400 series,5.0088526652330076e-05,0.0
-20.249525,22.826206,intelligent maintenance system,8.155482404659611e-05,0.0
5.269225,77.834625,fractran,5.1852061933477136e-05,0.0
-20.813488,45.943356,information processing system,5.1852061933477136e-05,0.0
-14.7044115,75.40803,array programming,5.1852061933477136e-05,0.0
53.0462,39.94484,tc (complexity),5.1852061933477136e-05,0.0
-0.43660933,68.36789,application-specific instruction set processor,8.155482404659611e-05,0.0
-32.376553,-21.033052,technology and mental health issues,8.952489749831128e-05,0.0
-29.141094,-71.812386,fuzzy extractor,5.1852061933477136e-05,0.0
54.98242,39.294075,logical conjunction,5.1852061933477136e-05,0.0
51.68409,19.684599,nolan chart,5.1852061933477136e-05,0.0
-49.839455,-14.337992,tomographic reconstruction,5.1852061933477136e-05,0.0
-21.223385,-37.359528,thought identification,8.952489749831128e-05,0.0
-67.50889,-47.309483,american academy of ophthalmology,5.1852061933477136e-05,0.0
-21.724459,-59.988045,neuroepigenetics,5.1852061933477136e-05,0.0
64.77847,27.3154,σ-algebra,5.1852061933477136e-05,0.0
21.230742,-79.74113,team effectiveness,5.1852061933477136e-05,0.0
2.314951,-77.29707,ideosphere,5.1852061933477136e-05,0.0
6.0778375,-74.944084,self-evidence,5.1852061933477136e-05,0.0
-1.7641767,-74.39303,ecopsychology,5.1852061933477136e-05,0.0
-2.753666,-74.1117,normative science,5.1852061933477136e-05,0.0
-67.27656,-46.857357,joint commission on allied health personnel in ophthalmology,5.1852061933477136e-05,0.0
-34.57593,-50.12777,:simple:intermodal perception,5.1852061933477136e-05,0.0
29.594984,10.211749,prescriptive analytics,5.1852061933477136e-05,0.0
53.172035,37.139977,gate underutilization,8.229876984979943e-05,0.0
-35.620766,-41.348263,clear-air turbulence,5.1852061933477136e-05,0.0
62.52789,37.37253,metastability (electronics),5.1852061933477136e-05,0.0
26.554274,-41.39755,darwin machine,5.1852061933477136e-05,0.0
2.848128,-77.091324,anima mundi,5.1852061933477136e-05,0.0
2.2558377,-77.56207,victor skumin,5.1852061933477136e-05,0.0
-46.42128,-18.473246,sound masking,5.973811895015531e-05,0.0
-49.315315,-37.474968,subtractive color,5.973811895015531e-05,0.0
4.3909006,34.052113,switching kalman filter,5.973811895015531e-05,0.0
-13.050401,-34.300964,nonlinear dynamics,5.973811895015531e-05,0.0
-46.389935,-18.431765,timbre,5.973811895015531e-05,0.0
-50.277287,-36.91255,cmyk color model,5.973811895015531e-05,0.0
-48.74808,-37.31773,tints and shades,5.973811895015531e-05,0.0
-46.136986,-18.95022,noise health effects,5.973811895015531e-05,0.0
2.628271,-77.69685,technoetics,5.973811895015531e-05,0.0
61.407993,45.333504,complex programmable logic device,5.973811895015531e-05,0.0
26.254457,-41.51092,edward burnett tylor,5.973811895015531e-05,0.0
73.704704,-38.675545,vocabulary learning,4.571901515282919e-05,0.0
43.556095,10.526362,lateral thinking,4.571901515282919e-05,0.0
-21.736483,-60.0652,american board of psychiatry and neurology,4.571901515282919e-05,0.0
65.06064,27.229033,topological space,7.542177726594816e-05,0.0
-0.34173092,-16.462944,lawrence berkeley national laboratory,4.571901515282919e-05,0.0
61.148064,-27.438683,robin fawcett,4.571901515282919e-05,0.0
-60.03905,11.134625,cochrane–orcutt estimation,4.571901515282919e-05,0.0
36.413864,78.76698,gordon bell prize,4.571901515282919e-05,0.0
83.12854,-20.891973,grammatical case,9.526019563541269e-05,0.0
25.34768,-60.65055,meeting system,5.6782215814490423e-05,0.0
14.667195,61.3448,symmetry group,5.6782215814490423e-05,0.0
28.748476,-56.053806,robust collaborative filtering,5.6782215814490423e-05,0.0
27.054724,-67.35212,computer supported cooperative work,0.0003853511767334933,0.0
41.69527,35.978485,generalised logistic function,4.665358156600227e-05,0.0
20.490877,-10.503925,boundary critique,4.665358156600227e-05,0.0
35.187813,-53.806904,stakeholder management,4.665358156600227e-05,0.0
38.632812,-50.243977,open source software,5.9955225168580495e-05,0.0
28.042578,-66.56844,online deliberation,9.022994585488261e-05,0.0
14.371438,61.331802,unitary group,0.00011261039435258547,0.0
1.5003427,-17.652012,reference class forecasting,0.00010075797445894872,0.0
17.366812,86.60263,data general nova,0.0002481409445585155,0.0
42.65269,-57.43325,oryx (blog),0.0006965524902692144,0.0
43.08825,-57.451393,special libraries association,4.309375006172264e-05,0.0
71.36672,39.632835,self-validating reduction,0.00014168933936703265,0.0
21.193642,-79.645805,frog pond effect,0.00010075797445894872,0.0
32.12659,-49.561893,argumentum ad populum,0.00012453633976385717,0.0
63.16959,33.75994,true and false (commands),4.79700724023036e-05,0.0
-91.425125,0.88097227,pebble motion problems,4.79700724023036e-05,0.0
-88.35781,0.20471168,kosaraju's algorithm,4.79700724023036e-05,0.0
60.40285,30.486671,:simple:boolean algebra,4.79700724023036e-05,0.0
10.48186,4.8957157,estimation of covariance matrices,4.79700724023036e-05,0.0
-53.293217,27.922333,control system,4.79700724023036e-05,0.0
55.34665,32.301617,negation normal form,4.79700724023036e-05,0.0
19.4878,40.1381,principle of minimum discrimination information,4.79700724023036e-05,0.0
35.23213,-53.854496,stakeholder engagement software,4.79700724023036e-05,0.0
14.425659,21.418001,reflection seismology,4.79700724023036e-05,0.0
72.50503,-11.570905,segmented discourse representation theory,4.79700724023036e-05,0.0
39.95295,-47.33001,free content,4.79700724023036e-05,0.0
60.497223,-14.989994,inform,4.722612659910029e-05,0.0
47.268032,-17.535599,nextbio,4.722612659910029e-05,0.0
20.89257,-79.644394,interpersonal relationships,4.722612659910029e-05,0.0
20.505146,-74.93312,conspiracy of silence (expression),4.722612659910029e-05,0.0
23.442455,-18.276264,the right question institute,4.722612659910029e-05,0.0
-86.970665,1.7212192,quantum graph,5.915221838739224e-05,0.0
81.550186,-37.430412,massive open online course,5.915221838739224e-05,0.0
58.619175,-11.542999,feature-oriented programming,5.915221838739224e-05,0.0
31.30659,72.09305,iso/iec 11404,5.915221838739224e-05,0.0
-18.794485,63.695347,intel hd and iris graphics,5.915221838739224e-05,0.0
67.844154,-1.5010564,memex,9.216393385018246e-05,0.0
-19.134432,73.99424,amd codexl,5.915221838739224e-05,0.0
-10.778256,71.31876,framebuffer,0.00010330538533348376,0.0
-15.994392,81.88853,transputer,7.296109989459318e-05,0.0
-20.402582,85.93089,multi-core (computing),7.45217974447002e-05,0.0
-9.916095,79.90929,openpdc,4.766938638533885e-05,0.0
-15.551688,80.56054,parallel random access machine,4.5032523494334455e-05,0.0
-22.842678,63.53211,pipeline burst cache,4.5032523494334455e-05,0.0
2.466023,76.992775,instruction set simulator,4.5032523494334455e-05,0.0
8.980519,83.21142,address decoder,4.5032523494334455e-05,0.0
2.3269975,76.837715,micro-operation,4.5032523494334455e-05,0.0
9.276876,83.38849,software bus,4.5032523494334455e-05,0.0
-39.254375,9.648834,phase stretch transform,7.748916251705147e-05,0.0
-14.292455,64.18756,x video extension,5.476990621015229e-05,0.0
-21.217447,73.6193,moltenvk,5.476990621015229e-05,0.0
-14.788957,75.37712,rcuda,5.476990621015229e-05,0.0
24.067968,71.704636,numerical recipes,5.476990621015229e-05,0.0
24.074907,71.739525,analysis of algorithms,5.476990621015229e-05,0.0
56.389996,-43.79659,operational risk management,5.476990621015229e-05,0.0
21.572033,-6.081988,compas (software),5.476990621015229e-05,0.0
17.36861,86.7859,bank switching,5.476990621015229e-05,0.0
-14.270992,73.65598,nvision,5.476990621015229e-05,0.0
-19.330761,58.987408,metasploit project,5.476990621015229e-05,0.0
62.108772,45.607502,fpga mezzanine card,5.476990621015229e-05,0.0
11.635012,83.28,ce-ata,5.476990621015229e-05,0.0
-22.742529,63.621838,cache stampede,4.7678429874854246e-05,0.0
-1.2536436,70.86175,comparison of real-time operating systems,4.7678429874854246e-05,0.0
-3.8686345,79.573975,digital signal controller,4.7678429874854246e-05,0.0
-8.510632,74.91958,p5 (microarchitecture),4.4802918116409744e-05,0.0
29.575848,75.34991,modulo operation,4.4802918116409744e-05,0.0
-56.918102,22.524376,transform (mathematics),4.4802918116409744e-05,0.0
-86.72634,0.61310273,leonhard euler,8.06416294607184e-05,0.0
-5.923431,36.266163,error-correcting codes with feedback,0.00011843285170599595,0.0
-44.820675,42.48207,dts-hd master audio,7.186241470413999e-05,0.0
59.43283,-11.50818,low-level programming language,4.942710197114884e-05,0.0
38.272,-68.06145,enterprise feedback management,0.0004047639433260376,0.0
38.354816,-68.09848,marketing research mix,0.00017213412963235515,0.0
-56.53618,-10.846956,modular smartphone,0.0005758984301023804,0.0
76.14908,-33.63075,:de:ldl,0.0004077170219716299,0.0
50.116413,-15.807734,natural language search engine,0.00017528836710718895,0.0
68.1933,-0.77481663,celia (virtual assistant),0.00010805185501681261,0.0
-22.639196,22.430433,artificial intelligence of things,0.0002954330551026797,0.0
-60.19207,-13.2803,smart camera network,8.238208666544595e-05,0.0
14.031264,1.7301706,domain driven data mining,0.00010377746805452879,0.0
38.29673,-68.16972,marketing research association,8.085970764594174e-05,0.0
-32.39798,-21.014263,european institute for health records,5.958458422643121e-05,0.0
-2.5386508,-84.6488,participant evolution,0.0003761800897737734,0.0
-5.9210954,36.33895,edge coloring,0.00020353025740402873,0.0
27.846874,-57.04521,revealed preference,5.958458422643121e-05,0.0
-18.474388,-94.089035,universal product code,0.00028747326074169403,0.0
-18.699442,-94.29244,data exhaust,0.0004140457209573653,0.0
-13.7095375,-88.07347,nikki bungaku,0.00026584598747881396,0.0
-42.50777,-3.0849314,bing music,0.00040841390561684486,0.0
61.05265,-27.482763,mary macken-horarik,0.0001625960437487677,0.0
58.7843,-29.373962,computational lexicology,4.592593798167739e-05,0.0
72.45113,-10.702993,categorial grammar,0.000388793797223364,0.0
12.525578,42.335888,covariance function,0.00021068061798301733,0.0
-45.345974,20.119272,johnson-lindenstrauss lemma,0.0003129679304231189,0.0
43.94717,-30.677235,voxound,0.000883716039134251,0.0
54.087517,-18.088491,organic user interface,0.00035812467082377877,0.0
-5.110454,-86.14793,evidence-based learning,0.000883716039134251,0.0
-38.849968,-2.5192995,ethnomusicology,0.0002669762019506527,0.0
72.46406,-11.223492,montague grammar,0.0004648623157304326,0.0
-2.8154902,0.4847951,neural architecture search,0.00033310570918834156,0.0
83.30519,0.8961169,query by example,0.0004414910488761287,0.0
-14.120056,-88.29038,autobiography,0.0002615151151468593,0.0
-49.215336,-41.01994,chromatic adaptation,5.126707058521074e-05,0.0
53.17265,-55.884304,digitization,0.0002398405649473439,0.0
-38.67984,28.295555,lévy process,0.00028660782089469947,0.0
-91.996956,-1.6871268,edsger w. dijkstra,5.252788503055852e-05,0.0
-24.465147,8.519255,object co-segmentation,5.252788503055852e-05,0.0
-5.124264,-3.4202104,cognitive modeling,5.252788503055852e-05,0.0
55.56746,-25.684189,domain ontology,5.252788503055852e-05,0.0
65.342224,9.7565155,intermediate logics,5.252788503055852e-05,0.0
22.255274,-61.391502,mathematical optimization,4.913581293078047e-05,0.0
53.191845,17.318487,vagueness,7.711894438481818e-05,0.0
-63.592556,66.6858,linear network coding,4.913581293078047e-05,0.0
-66.368546,67.52428,tera,4.913581293078047e-05,0.0
-70.15583,68.68124,high-speed packet access,4.913581293078047e-05,0.0
-4.840847,36.996857,noisy channel coding theorem,4.913581293078047e-05,0.0
-61.793266,74.19186,telecoms & internet converged services & protocols for advanced networks,5.887770988691462e-05,0.0
37.518055,-31.548235,blog scraping,5.887770988691462e-05,0.0
42.152237,-29.70654,table extraction,5.887770988691462e-05,0.0
37.59445,-32.134945,opensocial,5.887770988691462e-05,0.0
53.504578,-29.581953,inflection,5.888100649111108e-05,0.0
-65.772964,62.448513,power-line communication,5.888100649111108e-05,0.0
-22.041344,-23.672817,vladimir arnold,5.888100649111108e-05,0.0
-21.805635,-24.167503,gingerbreadman map,6.267838523666392e-05,0.0
-22.271015,-23.788904,postcognitivism,6.267838523666392e-05,0.0
29.814692,-10.129539,habeas corpus,6.267838523666392e-05,0.0
46.82044,-5.65684,normalization by evaluation,6.267838523666392e-05,0.0
34.54794,-20.842062,social networking service,5.995699747736285e-05,0.0
