X,Y,Z,item,pagerank,chosen
11.825632,-4.287627,-10.23961,series-parallel partial order,0.00014756952851392643,0.0
-20.957361,7.920536,-6.773654,cloud collaboration,0.0003034733505332076,0.0
12.850213,-1.1318696,-7.0901117,induction coil,0.000510780094724507,0.0
-6.801608,-14.450043,12.6686735,openworm,0.00010762037686319404,0.0
-1.4797115,-2.2357702,-11.31915,musicology,0.00018009929247431587,0.0
11.072957,3.2418923,-8.074392,consumer electronics,4.683445248411975e-05,0.0
-5.82526,-14.412759,13.405663,margolus–levitin theorem,0.00014756952851392643,0.0
-21.05366,8.353271,-7.863816,worknet,0.0001992637462688794,0.0
10.257377,-15.549725,2.4006908,free probability,4.683445248411975e-05,0.0
14.887115,-7.7780027,-4.57081,surround sound,0.0001045448053840298,0.0
-20.23008,-6.394842,-15.739473,directed evolution (transhumanism),6.147436057802968e-05,0.0
8.762857,-6.700965,14.147845,evaluation function,6.147436057802968e-05,0.0
-14.652804,-5.267396,-8.348019,temporoparietal junction,6.147436057802968e-05,0.0
-22.534271,16.419786,-6.3160353,libraries and the lgbtq community,6.147436057802968e-05,0.0
15.505949,0.09171805,4.8250484,recursive least squares filter,6.147436057802968e-05,0.0
-5.5085516,16.262482,17.038458,triadic relation,6.147436057802968e-05,0.0
-10.977472,-18.072168,-13.512956,perimetry,6.147436057802968e-05,0.0
-21.258902,8.617417,-7.9865355,office of the future,6.147436057802968e-05,0.0
-1.5923558,-2.148634,-11.352998,audio search engine,6.147436057802968e-05,0.0
2.237196,8.189005,8.8393345,static random-access memory,6.147436057802968e-05,0.0
-18.699383,7.615754,-6.8037057,symbolic interactionism,6.147436057802968e-05,0.0
15.367922,-1.051989,-10.36391,astap,5.15695253732515e-05,0.0
8.57725,-23.029009,-2.0508335,autocorrelation matrix,0.0005112205439887281,0.0
-4.43341,13.363998,-6.7323956,informationist,5.15695253732515e-05,0.0
-5.490404,1.8755342,13.698047,logical positivism,5.15695253732515e-05,0.0
11.849622,2.5118268,-8.081574,capacitor plague,0.00011230508403995416,0.0
12.7808,-1.0257502,-7.168239,solenoid,9.907148465492261e-05,0.0
-2.751168,8.82646,25.361217,dummy variable (statistics),0.00029738112587860695,0.0
-26.509186,-10.048156,-4.687148,circles of sustainability,6.83773726750619e-05,0.0
-21.08695,7.9551225,-7.8535123,wikipedia,0.00010971699389767832,0.0
0.97506154,20.98676,3.8001893,scenario optimization,0.0001027298309813013,0.0
2.8200653,-8.938153,-10.819701,programmable sound generator,0.00010971699389767832,0.0
-2.6227374,-24.632265,-9.832442,xanthophore,0.0004741329472495873,0.0
-8.612193,11.754862,-4.0325613,text retrieval conference,0.00031368511464138467,0.0
1.7917104,12.499782,-10.026637,indeterminacy debate in legal theory,0.00014190520068347126,0.0
-12.183821,0.65356296,-8.907066,ad tracking,0.00019654021646814992,0.0
20.70788,17.123474,0.46569505,binade,0.00013000329894179182,0.0
-1.5381117,-2.1556656,-11.280692,optical music recognition,6.83773726750619e-05,0.0
-22.382458,7.474633,6.9133964,foxp2,0.00023857361538334924,0.0
-24.706367,0.9906537,-2.9808567,third rail of politics,9.879345410718598e-05,0.0
0.8230524,-3.9139254,-15.380479,media synthesis (ai),0.0001690844940788686,0.0
3.4336536,-15.2993145,2.47827,stephen smale,0.0002469576729764168,0.0
-20.421864,-2.854765,1.4071289,roger sperry,0.00048019759258770376,0.0
-5.402121,5.4923096,-15.668767,home network,0.0002479492112237072,0.0
1.1405612,1.7673019,10.3149805,multicriteria classification,0.0004287334204211191,0.0
-16.199137,7.920129,-14.335688,delegative democracy,9.422654674884938e-05,0.0
2.1263864,-20.448685,10.8526,aleksandr lyapunov,5.8706390061786625e-05,0.0
8.041447,3.0799997,-20.479855,studiotools,5.8706390061786625e-05,0.0
-22.527807,7.615889,6.842939,spoken language,5.8706390061786625e-05,0.0
-8.523435,5.8903623,25.192928,xor linked list,5.8706390061786625e-05,0.0
-13.950825,17.11754,-12.12527,nato open source intelligence reader,6.293244536609132e-05,0.0
2.3100817,14.97194,-9.581876,robo-advisor,6.293244536609132e-05,0.0
4.553314,9.983147,17.48519,"the lady, or the tiger?",6.293244536609132e-05,0.0
4.870448,9.892006,17.501007,double bind,6.293244536609132e-05,0.0
-22.75445,7.553009,7.512736,ke family,6.293244536609132e-05,0.0
-16.811745,-5.015317,-4.2460976,sociobiology,6.293244536609132e-05,0.0
3.900648,-15.622231,2.885509,grigory margulis,6.293244536609132e-05,0.0
-13.750003,8.605868,4.487049,c.m.i.m. matthiessen,5.2722875518157445e-05,0.0
8.592503,-7.2028646,-19.154655,digital photography,5.2722875518157445e-05,0.0
-22.504549,1.8767028,-4.930262,class consciousness,5.2722875518157445e-05,0.0
1.2127206,16.99634,-7.8573065,expert witness,5.2722875518157445e-05,0.0
-3.9229574,4.5201936,-18.710724,odometry,0.0001404099228313955,0.0
-13.723237,8.629538,4.499544,nominal group (language),4.631429061891797e-05,0.0
-6.6405597,-25.80538,6.512558,teal,4.372441745636528e-05,0.0
-3.905488,-16.033249,5.085255,biological machine,9.793432722430425e-05,0.0
4.6259065,-10.325545,6.6224246,fractional-order control,0.00013283843657872177,0.0
1.9483143,-13.913461,4.3527446,autonomous agency theory,0.0001248964292967465,0.0
19.035564,-7.3135686,-12.555486,optics,0.00039495987151126746,0.0
8.941494,14.595073,-3.2989688,big data ethics,0.00010240596141188808,0.0
-4.082869,-10.814097,4.0561395,dynamical systems,0.00041793247813270447,0.0
-15.324988,7.9855247,-10.875322,referral marketing,0.00028570392611021916,0.0
-12.5247755,-1.4991225,15.57724,new legal realism,0.000792650212564335,0.0
-11.174946,10.68903,-19.14289,dumb agent theory,5.764162424285142e-05,0.0
2.3082993,14.955296,-9.574969,document automation,5.4042648125917825e-05,0.0
-11.179748,-0.2290228,14.911097,hypothetico-deductive method,5.4042648125917825e-05,0.0
-3.9819572,5.1951056,20.45149,binary function,5.4042648125917825e-05,0.0
-6.695111,11.389427,20.447834,acl2,5.4042648125917825e-05,0.0
-15.766442,2.5821087,-0.6280274,neuroepistemology,8.651235407166545e-05,0.0
0.92251253,7.500421,-5.0025916,stellar wind (code name),5.4042648125917825e-05,0.0
-3.5245097,-16.024042,5.0506177,neurorobotics,5.4042648125917825e-05,0.0
-9.221927,-2.2327578,21.810486,monad (philosophy),0.00017042301001905032,0.0
7.10314,3.8346703,-17.112461,a4 paper,5.9161562522206006e-05,0.0
14.778002,13.5680685,-8.4886875,memory barrier,5.8543215134916566e-05,0.0
-19.929785,-12.352252,7.848898,higher consciousness,5.8543215134916566e-05,0.0
4.8154173,-0.7601468,-7.3421664,image noise reduction,9.139810623942918e-05,0.0
-2.9512985,4.8071814,5.2494535,judge–advisor system,5.8543215134916566e-05,0.0
-13.180551,-4.2420416,17.334503,constructivism in international relations,5.8543215134916566e-05,0.0
19.722229,10.868,-15.761029,vector processing,6.282055233220128e-05,0.0
-15.217247,7.781993,16.014536,lexical-functional grammar,6.282055233220128e-05,0.0
2.4070172,-3.325219,-15.227285,deepdream,6.282055233220128e-05,0.0
-3.5778039,20.882593,0.2990001,participatory gis,6.282055233220128e-05,0.0
14.7027855,9.917178,-19.614838,glide (api),6.282055233220128e-05,0.0
12.731993,12.501847,-16.417425,x86-64,6.282055233220128e-05,0.0
2.389264,10.729239,-9.774877,clinical guideline,6.282055233220128e-05,0.0
1.3759534,8.634275,16.495962,love–hate relationship,4.845517877285051e-05,0.0
13.528892,13.259297,-13.567448,feng's classification,0.000133202015751599,0.0
25.549152,-0.19932494,-4.9319606,mesh generation,9.914975957022041e-05,0.0
-11.771064,4.2054305,18.31444,smooth infinitesimal analysis,9.914975957022041e-05,0.0
-15.695399,-2.999399,-20.23254,outliner,0.00024220838878013696,0.0
-1.6867791,-12.597164,-8.596236,blind signal separation,0.001225846274490132,0.0
-16.457253,4.611899,-17.063782,commercialization of the internet,0.0001743529781947115,0.0
-9.7019825,-2.3998945,22.011185,mereotopology,0.00020305579640149228,0.0
-10.995146,-3.2624469,11.491024,level of analysis,0.00036505068432019275,0.0
-13.217996,-8.7233515,6.7362533,plant perception (paranormal),6.138183153804778e-05,0.0
-3.4286547,20.868244,0.1704151,shared vision planning,5.945881824593283e-05,0.0
15.86042,8.964725,-17.225965,shader,5.945881824593283e-05,0.0
-5.57288,7.7861156,-4.3529716,trustrank,5.945881824593283e-05,0.0
-6.9885087,-0.65780956,2.851193,inverted index,0.000571661974030152,0.0
-4.888324,7.072907,6.6021576,coworking,5.945881824593283e-05,0.0
16.559835,8.485285,-20.241629,html5,5.945881824593283e-05,0.0
3.8174,-15.828542,3.2133524,oscillation,5.945881824593283e-05,0.0
-0.23990034,-1.7393355,9.66833,higher-order thinking,5.531924239017288e-05,0.0
5.0116687,-10.704393,-20.704895,360-degree video,0.00025292756858454675,0.0
9.551222,15.087664,-19.330719,five-minute rule,0.0002052955834977592,0.0
-8.9130745,5.0277524,-4.051626,richard hirschman,0.00013130722050288897,0.0
11.872979,-8.854526,-20.841108,video synopsis technology,0.00023906026929429336,0.0
-21.489876,1.0601758,-2.9332638,herd instinct,7.183784137795419e-05,0.0
11.651296,-6.9784813,0.72537625,dbscan,0.0003820365511755194,0.0
12.118795,-1.6913246,-21.446552,solaris cluster,7.183784137795419e-05,0.0
-22.407095,2.2532096,-5.4300866,herd mentality,0.001107812173702901,0.0
-1.6004497,-7.8903265,6.256688,cognitive architecture comparison,7.183784137795419e-05,0.0
16.61874,20.938992,-2.7754061,cpu power dissipation,6.086362282323502e-05,0.0
-19.404182,7.379977,8.11918,essay on the origin of languages,6.086362282323502e-05,0.0
-19.200006,7.7529154,8.118017,digital infinity,6.086362282323502e-05,0.0
-13.1924305,-4.3775697,17.450905,post-rationalist cognitive therapy,5.454498834674971e-05,0.0
-7.263815,-14.467636,15.37579,reality in buddhism,5.454498834674971e-05,0.0
9.459933,0.62606263,19.9799,counterfactual quantum computation,6.007185187286607e-05,0.0
24.24313,15.386994,1.3830432,mixed-precision arithmetic,6.007185187286607e-05,0.0
3.4057713,-1.0373791,25.590734,mendelian inheritance,9.428479702107394e-05,0.0
16.223516,-7.856193,-16.67007,phase-coherent holography,6.007185187286607e-05,0.0
-15.568675,-3.2563245,3.5868642,enactive interfaces,6.007185187286607e-05,0.0
-9.822592,17.583946,7.593533,sliding window based part-of-speech tagging,6.007185187286607e-05,0.0
16.812866,-0.017509343,4.4837213,kernel adaptive filter,6.007185187286607e-05,0.0
-0.9556302,-24.933855,-9.492837,walleye,6.007185187286607e-05,0.0
-21.090591,1.4540979,5.7995777,vocabulary,6.007185187286607e-05,0.0
17.180489,0.38550046,4.333291,state-transition matrix,6.007185187286607e-05,0.0
-2.7954402,-16.361643,13.938819,computational economics,6.007185187286607e-05,0.0
23.377392,-2.303138,1.89189,local polynomial regression,6.007185187286607e-05,0.0
22.22391,-5.4876075,-10.98282,fourier optics,6.007185187286607e-05,0.0
20.701895,-14.529601,-6.0843143,gsd microscopy,6.007185187286607e-05,0.0
-15.092737,3.3901052,-0.24031334,maurice bloch,6.007185187286607e-05,0.0
-2.09063,3.528924,24.353827,information processing language,6.007185187286607e-05,0.0
2.5381916,3.196022,-10.854693,international society for computer aided surgery,6.007185187286607e-05,0.0
12.218729,-12.547137,6.027047,sum of normally distributed random variables,6.007185187286607e-05,0.0
20.765562,-4.3739896,0.6535006,surrogate endpoint,6.007185187286607e-05,0.0
23.895567,-4.8663917,10.669559,microscopic reversibility,6.007185187286607e-05,0.0
21.478994,-14.702829,-6.59692,high-dynamic-range video,6.007185187286607e-05,0.0
1.5410931,-6.302029,-1.9280516,decorrelation,6.007185187286607e-05,0.0
-10.851942,-11.921145,16.453053,fiona macpherson,6.007185187286607e-05,0.0
3.5796573,-9.245041,-1.4530306,voronoi pole,5.1736309634189186e-05,0.0
3.5702794,-9.366331,-1.444625,power diagram,5.1736309634189186e-05,0.0
-5.330387,5.64087,-18.65938,patrolbot,4.850411520424176e-05,0.0
-22.442146,7.6660614,7.105828,language attrition,5.9752335785838974e-05,0.0
-15.679793,11.086122,8.837781,seaspeak,0.00020162451678334636,0.0
19.487606,-6.538983,-13.011286,rainbow,4.645462322705648e-05,0.0
21.564905,7.7190604,-15.545188,heterogeneous computing,4.645462322705648e-05,0.0
8.763137,4.044401,-11.223903,neural computation,0.00040132392066087374,0.0
-18.672392,3.7339807,4.459513,neurolinguistics,0.00011034707300877457,0.0
3.897368,-14.701632,-20.625137,satcom on the move,0.00019917111069747015,0.0
-5.8882637,5.56552,22.09018,open sentence,0.001021890389850686,0.0
-15.0905695,10.9839,-0.17019784,root (linguistics),0.0002803655834236021,0.0
-6.926037,9.586743,20.412193,higher-order logic programming,4.645462322705648e-05,0.0
11.584887,-9.889244,5.775724,lévy flight,7.71487352069172e-05,0.0
-14.000569,-16.664438,-7.3951507,chemesthesis,0.00023368940337742386,0.0
17.516619,-10.998303,-3.3897803,microsphere,5.9752335785838974e-05,0.0
-4.362798,-7.9424186,0.7140804,genesis (software),5.5121476309862635e-05,0.0
2.79516,-1.7419415,24.49901,reed-muller expansion,5.076529063887106e-05,0.0
-13.208661,9.976919,-13.640335,human computer,5.076529063887106e-05,0.0
3.0979204,-8.801652,-3.3083181,comparison of audio coding formats,5.164415872443046e-05,0.0
-0.1414226,-26.7218,-9.260628,sadness,5.164415872443046e-05,0.0
11.3102455,0.01122817,-10.66681,electrical technologist,5.164415872443046e-05,0.0
-2.4669533,-26.99925,-9.484039,wilderness medical emergencies,8.16856054112724e-05,0.0
24.79294,-4.627787,1.7758174,generating function,8.900313265106892e-05,0.0
24.923027,-6.3527403,8.014496,functional differential equation,4.7564811172823255e-05,0.0
-10.245873,7.847972,20.759802,begriffsschrift,4.7564811172823255e-05,0.0
15.225401,8.434261,-20.780247,glide api,4.7564811172823255e-05,0.0
9.385979,-3.5770578,-18.546259,graphical output device,4.7564811172823255e-05,0.0
9.560199,18.711687,-9.825653,interoperability,4.7564811172823255e-05,0.0
-7.153969,8.857711,21.825006,second-order arithmetic,4.7564811172823255e-05,0.0
-11.31333,11.159035,-18.487965,the good judgment project,4.7564811172823255e-05,0.0
-11.224515,10.769995,-19.108261,central limit theorem,7.400568207549207e-05,0.0
20.711546,2.182079,7.617174,pontryagin's maximum principle,4.7564811172823255e-05,0.0
3.0467937,-0.71232206,25.641396,blake canonical form,4.7564811172823255e-05,0.0
-1.4114292,0.14058714,23.752975,boolean algebra (introduction),4.7564811172823255e-05,0.0
-5.5067115,5.1775603,-15.406374,indoor positioning,4.7564811172823255e-05,0.0
-8.86505,20.85172,-7.3957977,simulation governance,4.7564811172823255e-05,0.0
2.2694416,-2.043415,25.027065,conjunctive normal form,4.7564811172823255e-05,0.0
7.609597,-7.451491,13.977141,shannon capacity,5.137436758085745e-05,0.0
7.727879,-6.8543863,13.91619,shannon–fano coding,5.137436758085745e-05,0.0
14.236237,-7.3849306,-18.404528,charles wheatstone,5.151543440297629e-05,0.0
8.754134,16.211792,-19.11935,history of machine translation,5.151543440297629e-05,0.0
-12.242304,-4.216392,10.736141,collective intentionality,5.151543440297629e-05,0.0
24.519114,-5.9293294,9.258367,quantum coherence,5.151543440297629e-05,0.0
16.428814,10.007847,-11.410133,data stream management system,5.151543440297629e-05,0.0
13.142504,1.3808174,12.497031,two-dimensional gas,4.850411520424176e-05,0.0
10.189921,-21.348503,14.995517,partial geometry,0.0005028176370466299,0.0
-12.309457,-15.838276,-15.072918,computer literacy,5.187582279222071e-05,0.0
14.879605,22.219988,0.27395827,bit banging,5.187582279222071e-05,0.0
20.452774,2.8182423,6.6977625,convexity in economics,8.603382565538803e-05,0.0
17.91732,0.47649387,19.430012,z n model,5.663883956827991e-05,0.0
15.681189,6.375962,4.4557786,molecular dynamics,5.663883956827991e-05,0.0
7.368085,-19.841648,16.799866,geometric genus,5.663883956827991e-05,0.0
-2.371509,-2.7910576,-0.2369381,brain computer interface,5.663883956827991e-05,0.0
-25.280746,6.279816,-7.4470134,lobbying,5.663883956827991e-05,0.0
-1.1113869,9.169127,2.4479399,aiml,5.663883956827991e-05,0.0
-5.411972,-4.646194,-5.6693506,deep image prior,5.663883956827991e-05,0.0
-10.690076,20.433233,4.496961,flow-matic,5.663883956827991e-05,0.0
-11.261047,-16.198942,0.8330157,mach band,5.847087134833097e-05,0.0
-13.628451,-15.847381,4.2596383,laws of association,5.847087134833097e-05,0.0
-5.9411035,-6.7949147,-5.8923492,hybrid memory cube,5.847087134833097e-05,0.0
-9.054129,6.798353,1.4109826,tensorflow,5.847087134833097e-05,0.0
1.8827984,15.627907,-19.080305,neural designer,5.847087134833097e-05,0.0
-10.58252,-21.069592,-8.824802,refractive error,5.847087134833097e-05,0.0
-6.8651767,1.5532681,10.566143,false analogy,5.847087134833097e-05,0.0
15.335129,15.444349,-12.910681,mdsp,5.847087134833097e-05,0.0
-4.240119,-8.505577,-1.6820204,dynamic functional connectivity,5.847087134833097e-05,0.0
1.6854817,4.705487,-11.535403,michal rosen-zvi,4.821747646584203e-05,0.0
-3.772045,-15.628446,4.5947433,telepresence,4.821747646584203e-05,0.0
9.532899,6.7974796,11.130029,decision-tree pruning,4.821747646584203e-05,0.0
7.270917,-3.6622398,-6.651054,gateaux derivative,4.821747646584203e-05,0.0
-19.367489,-15.17761,0.09726538,temporal lobe epilepsy,4.821747646584203e-05,0.0
0.77011395,19.379438,-6.5431213,psycho-pass,4.821747646584203e-05,0.0
-10.143749,-21.242771,-8.476786,lateral masking,4.821747646584203e-05,0.0
-19.627998,-15.153275,0.15129982,aphantasia,8.568750365995112e-05,0.0
15.085144,-0.6102377,0.041206803,compressed sensing in speech signals,4.821747646584203e-05,0.0
-1.818641,-12.36736,-13.770803,thaandavam,4.821747646584203e-05,0.0
-6.7150393,17.268024,-10.384933,identity management,4.821747646584203e-05,0.0
-0.010758494,-19.817385,12.525321,david ruelle,4.830415997717203e-05,0.0
-15.374744,-18.745447,4.112654,buffalo buffalo buffalo buffalo buffalo buffalo buffalo buffalo,4.830415997717203e-05,0.0
9.059615,4.240406,2.7267451,model identification,0.0003614795996161561,0.0
14.084398,-8.212355,-22.320023,work for hire,0.0001085772711014917,0.0
6.085746,13.720199,13.36584,decline effect,4.779264614635416e-05,0.0
11.2343445,3.7378829,-8.468049,audio engineering,4.779264614635416e-05,0.0
9.3918495,-20.946688,-2.4772515,autocovariance,4.779264614635416e-05,0.0
-18.191557,4.063401,12.923144,metacommunicative competence,0.000421641194639854,0.0
-5.0065045,15.774542,16.655083,relational calculus,0.00011328444969302894,0.0
-26.939425,-9.818953,-5.0930967,theoretical ecology,0.00014908809288055364,0.0
13.068721,12.557859,1.3532442,c. west churchman,0.00027878587458195247,0.0
-16.990526,14.884896,9.476257,eskayan,0.0007721092956128337,0.0
-14.217147,4.481815,0.15887514,semantic similarity network,4.4087044652657724e-05,0.0
10.409741,-16.55017,-4.955473,non-uniform discrete fourier transform,0.0005586321273652279,0.0
-23.628567,7.6255074,5.737004,sociolinguistics,4.8637816205810284e-05,0.0
-28.477333,11.828435,3.7961805,hybrid course,4.8637816205810284e-05,0.0
9.792504,-13.723951,-4.220648,constant-q transform,0.0003426626297141406,0.0
-10.265977,-9.564375,-8.273193,akiyoshi kitaoka,9.940083368701268e-05,0.0
11.675293,13.480442,2.221788,industrial organization,4.8637816205810284e-05,0.0
-10.253554,-11.818179,16.58151,maurice merleau-ponty,4.8637816205810284e-05,0.0
-7.791134,-1.8362652,4.1835957,state space,0.00011061077938270167,0.0
-21.770027,-18.540955,1.4231254,late positive component,8.838502764914095e-05,0.0
-13.214308,-16.560602,-14.042217,human visual system model,0.0006423034613141845,0.0
-7.5332417,-7.9897547,-13.751137,tv gateway,4.8637816205810284e-05,0.0
-16.916641,-2.4134564,-19.649145,fake memoir,0.00015112798628034952,0.0
-20.333532,-5.8329287,-12.988079,technological dystopia,0.0003736457348210889,0.0
-8.733736,6.8467994,21.1663,history of topos theory,7.908452412213258e-05,0.0
-21.738201,-18.389242,1.5442134,n200 (neuroscience),0.0005231977857898634,0.0
1.736486,7.754726,-4.042084,decision support system,0.00019292185357963124,0.0
10.186073,-21.303068,14.923116,generalized polygon,0.00043708280230168027,0.0
10.184207,-21.340065,14.993325,block design,5.363618732121113e-05,0.0
-7.2702713,9.752052,20.609629,omega language,5.363618732121113e-05,0.0
-18.962984,3.3549948,12.101216,speech production,5.363618732121113e-05,0.0
-2.7515159,8.62192,25.79884,laplacian of the indicator,5.363618732121113e-05,0.0
-5.892221,7.554734,20.535334,type system,5.363618732121113e-05,0.0
15.959705,-10.046829,1.3674179,keldysh formalism,5.363618732121113e-05,0.0
-8.235919,-9.554989,-9.255097,tachometer,4.3964235388650135e-05,0.0
4.438024,-1.8426199,-10.474346,recycling,4.3964235388650135e-05,0.0
-1.0632186,-25.366976,-8.767649,eye development,4.3964235388650135e-05,0.0
4.407975,-1.8024558,-10.436263,food technology,4.3964235388650135e-05,0.0
-26.824183,12.4979105,6.652525,networked learning,0.0002766335611140657,0.0
0.47861794,-0.272156,25.230589,logical matrix,4.3964235388650135e-05,0.0
-1.3617706,-0.014484476,23.892284,mark and space,0.00011374482074242633,0.0
-8.155382,15.605351,14.552777,answer set programming,4.3964235388650135e-05,0.0
-1.6640462,2.135065,-14.509464,eyetoy,4.3964235388650135e-05,0.0
8.905385,-13.611084,-4.178148,fourier series,4.3964235388650135e-05,0.0
16.554972,0.25693113,4.7934103,simultaneous estimation and modeling,6.961575424294558e-05,0.0
5.3256254,-17.83771,-18.137535,sonar,6.961575424294558e-05,0.0
3.8303933,-14.827739,-20.622147,national reconnaissance office,6.961575424294558e-05,0.0
4.496407,-16.475948,-17.809496,international society for photogrammetry and remote sensing,6.961575424294558e-05,0.0
5.1086254,-16.120014,-18.047165,remote monitoring and control,6.961575424294558e-05,0.0
5.179235,-15.533298,-17.674679,land cover,6.961575424294558e-05,0.0
-9.436541,8.024005,-21.41577,lawrence livermore national laboratory,6.961575424294558e-05,0.0
-8.111267,15.689129,14.295162,comparison of prolog implementations,6.961575424294558e-05,0.0
-20.856905,9.796742,3.3597307,macaronic language,6.961575424294558e-05,0.0
6.5390143,0.6126699,-4.94843,multilinear pca,6.961575424294558e-05,0.0
-5.6578298,15.883557,16.890373,relation construction,6.961575424294558e-05,0.0
2.4370863,3.4416194,-10.88086,international conference on computer vision,6.961575424294558e-05,0.0
-28.393932,11.853547,3.8237677,online music education,6.961575424294558e-05,0.0
15.578321,8.54868,-15.624099,raftlib,6.961575424294558e-05,0.0
18.058187,15.445508,-11.458059,pal (software),6.961575424294558e-05,0.0
18.917007,17.988152,2.4681132,radiance (software),6.961575424294558e-05,0.0
18.98352,17.23685,3.1406338,primitive wrapper class,6.961575424294558e-05,0.0
17.858116,11.1608715,-15.259629,cpu shielding,6.961575424294558e-05,0.0
0.52052176,-1.9598227,-7.711238,radiomics,6.961575424294558e-05,0.0
2.0338795,13.915779,-2.3035822,network-based diffusion analysis,6.961575424294558e-05,0.0
-16.451035,7.965515,3.377457,human speechome project,5.187223960121908e-05,0.0
4.6271005,18.412691,-0.093783945,website correlation,5.187223960121908e-05,0.0
-12.518206,-14.873397,3.9523435,global precedence,5.187223960121908e-05,0.0
-5.082191,9.687571,-4.934636,search engine scraping,5.187223960121908e-05,0.0
-10.658382,-14.804881,-13.918522,paramedian pontine reticular formation,5.187223960121908e-05,0.0
-1.3723617,14.626102,3.7780147,systems management,0.00011517989838492199,0.0
-3.3619967,19.108696,15.991132,relational data stream management system,5.187223960121908e-05,0.0
-0.43427098,-26.06273,-8.527515,accessory abducens nucleus,5.187223960121908e-05,0.0
-2.2196472,-13.08577,-1.2016009,gustatory system,5.531458673125887e-05,0.0
-13.782491,8.615847,4.5176363,systemic functional grammar,5.531458673125887e-05,0.0
-17.192741,-13.689205,1.2073414,delusional misidentification syndrome,5.531458673125887e-05,0.0
8.043879,3.0491707,-20.376085,class a surfaces,5.531458673125887e-05,0.0
2.7813401,6.2639647,-17.487726,delta robot,0.00022084792719391402,0.0
9.092438,11.287,-21.957798,bluekeep,5.531458673125887e-05,0.0
6.55856,8.7157345,19.344799,test-and-set,5.531458673125887e-05,0.0
8.490284,-7.353698,-19.00542,geocoded photo,5.531458673125887e-05,0.0
10.220559,-13.068379,-3.3794603,dft matrix,8.08310232696842e-05,0.0
1.0219151,-1.8393584,-23.70906,pci geomatica,5.0384315353361924e-05,0.0
9.775547,5.229209,7.3486214,reproducibility,4.935500306363972e-05,0.0
26.009043,-3.5238826,-6.3948994,flux limiter,4.935500306363972e-05,0.0
17.306257,9.397563,6.0014887,bayesian epistemology,4.935500306363972e-05,0.0
1.5478374,-8.69417,7.1983986,function approximation,4.935500306363972e-05,0.0
6.861453,1.6761516,23.704508,circuits over sets of natural numbers,4.935500306363972e-05,0.0
-6.072886,-17.588806,6.500066,motor skill,5.1755454497682e-05,0.0
-11.079599,-17.933464,-13.544224,glaucoma,5.1755454497682e-05,0.0
-21.396679,-18.051003,1.798398,early left anterior negativity,5.1755454497682e-05,0.0
8.079475,2.9879618,-20.241503,freeform surface modelling,8.432061666403077e-05,0.0
13.336249,7.818733,-15.548811,nvidia demos,5.1755454497682e-05,0.0
-7.0854306,14.138742,-17.096163,open education,5.1755454497682e-05,0.0
4.7114406,-10.147388,-20.731747,extended reality,5.1755454497682e-05,0.0
9.572166,18.561407,-9.741095,system of record,5.1755454497682e-05,0.0
22.693928,9.948411,-2.8332527,cecam,8.432061666403077e-05,0.0
2.6945622,11.218852,22.187767,gödel logic,6.057444373242829e-05,0.0
18.573816,-7.112784,-12.5655,albert einstein,6.057444373242829e-05,0.0
18.760664,-7.1473417,-13.050344,photography,5.0088526652330076e-05,0.0
4.1675963,10.028441,24.1416,gezel,5.0088526652330076e-05,0.0
3.8232167,5.1779704,23.320116,7400 series,5.0088526652330076e-05,0.0
-2.6376235,8.809504,-12.962723,intelligent maintenance system,8.155482404659611e-05,0.0
10.030313,11.097869,-7.462883,fractran,5.1852061933477136e-05,0.0
8.602763,3.899252,-11.361442,information processing system,5.1852061933477136e-05,0.0
14.725886,8.4291725,-14.806559,array programming,5.1852061933477136e-05,0.0
6.97505,1.5222617,23.635946,tc (complexity),5.1852061933477136e-05,0.0
11.910822,17.533085,-9.247749,application-specific instruction set processor,8.155482404659611e-05,0.0
-10.130727,-2.5419245,-25.323923,technology and mental health issues,8.952489749831128e-05,0.0
-23.411245,-13.97131,-1.7890135,fuzzy extractor,5.1852061933477136e-05,0.0
5.463436,2.8731952,24.80546,logical conjunction,5.1852061933477136e-05,0.0
1.5967652,8.442793,16.715137,nolan chart,5.1852061933477136e-05,0.0
-0.7090864,-10.644966,-12.631608,tomographic reconstruction,5.1852061933477136e-05,0.0
-3.6024501,-15.900237,5.3287272,thought identification,8.952489749831128e-05,0.0
-6.2547836,-23.815628,-12.829077,american academy of ophthalmology,5.1852061933477136e-05,0.0
-18.53167,-8.703048,0.8587253,neuroepigenetics,5.1852061933477136e-05,0.0
-2.5978298,4.5538087,25.889523,σ-algebra,5.1852061933477136e-05,0.0
-25.446209,0.7480525,-7.59312,team effectiveness,5.1852061933477136e-05,0.0
-23.832811,-8.4514675,-7.819788,ideosphere,5.1852061933477136e-05,0.0
-13.947288,-5.1877775,20.504175,self-evidence,5.1852061933477136e-05,0.0
-26.478355,-9.288283,-5.20236,ecopsychology,5.1852061933477136e-05,0.0
-27.512413,-9.93036,-4.7701764,normative science,5.1852061933477136e-05,0.0
-6.4928217,-23.353336,-12.748526,joint commission on allied health personnel in ophthalmology,5.1852061933477136e-05,0.0
-12.013375,-16.500921,0.959178,:simple:intermodal perception,5.1852061933477136e-05,0.0
6.882679,16.514753,1.8893347,prescriptive analytics,5.1852061933477136e-05,0.0
5.804052,0.6151336,26.031313,gate underutilization,8.229876984979943e-05,0.0
